care.virtue,care.vice,authority.virtue,fairness.vice,fairness.virtue,loyalty.vice,loyalty.virtue,sanctity.virtue,authority.vice,sanctity.vice,positive,neutral,negative,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,0.4954,0.4582,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0086,0.0436,0.9478,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0116,0.0837,0.9047,Morally Negative
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.099,0.8942,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554,0.5179,0.1266,Neutral
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.4306,0.5177,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0104,0.0754,0.9142,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,0.1902,0.793,Neutral but Negative Sentiment
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0268,0.5282,0.445,Partially Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321,0.2251,0.7429,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329,0.3174,0.6497,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,0.2204,0.7547,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283,0.7201,0.1517,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0095,0.097,0.8935,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544,0.4693,0.3763,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.2161,0.7624,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604,0.874,0.0656,Neutral
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0519,0.6463,0.3018,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.3741,0.5984,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224,0.3523,0.6253,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.4668,0.4932,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0057,0.0456,0.9487,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.0688,0.9233,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.005,0.082,0.913,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033,0.0228,0.9739,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.209,0.7766,Neutral but Negative Sentiment
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.2823,0.6983,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843,0.8304,0.0853,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.3046,0.672,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6159,0.3191,0.065,Morally Negative
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0483,0.3705,0.5812,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0764,0.9134,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381,0.5139,0.348,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.1015,0.8906,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0081,0.0608,0.9311,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.1929,0.7842,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426,0.3558,0.6015,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0563,0.3594,0.5843,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317,0.3048,0.6635,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317,0.3048,0.6635,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0166,0.232,0.7514,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.4118,0.5669,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3451,0.6316,0.0233,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.2355,0.7075,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0134,0.153,0.8336,Morally Negative
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.004,0.0685,0.9275,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0082,0.0715,0.9203,Morally Negative
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.2023,0.784,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528,0.3871,0.56,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.2702,0.702,Neutral but Negative Sentiment
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0394,0.3995,0.5611,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189,0.2388,0.7422,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983,0.3791,0.1225,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499,0.8058,0.1444,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362,0.345,0.6188,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787,0.7621,0.0592,Neutral
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0055,0.0709,0.9236,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094,0.1427,0.8479,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0365,0.3169,0.6467,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577,0.5472,0.3951,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0073,0.0696,0.9231,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918,0.3902,0.518,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749,0.7074,0.2177,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895,0.5413,0.3691,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.7811,0.1372,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799,0.8384,0.0817,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495,0.7334,0.0172,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973,0.8623,0.0403,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592,0.7547,0.1861,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.5285,0.0296,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.2522,0.7318,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0508,0.9447,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.6485,0.3163,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.5128,0.4488,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.1897,0.7927,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.1178,0.8696,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.3326,0.6333,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272,0.2863,0.6866,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0108,0.141,0.8483,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272,0.6026,0.3702,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.1481,0.8397,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0039,0.0231,0.973,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482,0.3639,0.3879,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544,0.9135,0.0322,Neutral
0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.1941,0.7937,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0037,0.0268,0.9696,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0277,0.969,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271,0.3961,0.5767,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337,0.3052,0.661,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.1685,0.8158,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.7554,0.0474,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0163,0.1601,0.8236,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921,0.3639,0.544,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,0.8698,0.0755,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.4282,0.5504,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411,0.4612,0.4976,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.216,0.7677,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1766,0.7904,0.033,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0122,0.1064,0.8815,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.8261,0.1073,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.0988,0.8893,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329,0.3897,0.4774,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646,0.8373,0.0981,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792,0.7275,0.1933,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007,0.5663,0.133,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737,0.5446,0.3817,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924,0.1058,0.0018,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421,0.5546,0.3033,Neutral
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0922,0.8945,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.1933,0.7853,Neutral but Negative Sentiment
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.5102,0.3798,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.2217,0.7572,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.2803,0.7022,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356,0.4462,0.5182,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0188,0.2223,0.7589,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0035,0.0275,0.9689,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.2244,0.7543,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477,0.3308,0.6215,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.4754,0.4956,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0131,0.1516,0.8353,Morally Negative
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0045,0.0191,0.9763,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0059,0.0308,0.9633,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0333,0.9629,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.2637,0.722,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.2253,0.7573,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0064,0.0539,0.9397,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463,0.4353,0.5184,Neutral but Negative Sentiment
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0029,0.0207,0.9763,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0029,0.0195,0.9776,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0056,0.0381,0.9562,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815,0.4558,0.2627,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376,0.1875,0.775,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8464,0.1475,0.0061,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.2685,0.709,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406,0.577,0.3824,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0608,0.9319,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305,0.5431,0.0263,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0496,0.5842,0.3662,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619,0.6099,0.0282,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438,0.4246,0.5316,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.5798,0.3699,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,0.3523,0.6083,Neutral but Negative Sentiment
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419,0.4705,0.4877,Morally Positive
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0428,0.9545,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.3276,0.6274,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.2435,0.7419,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.4672,0.5045,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832,0.4066,0.0101,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976,0.6878,0.2145,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138,0.7091,0.1771,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056,0.6261,0.2683,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527,0.6611,0.2862,Neutral
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.49,0.4791,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.5691,0.3783,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.5298,0.4383,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979,0.8312,0.0709,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378,0.2528,0.0094,Neutral but Positive Sentiment
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.6629,0.2318,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0157,0.0975,0.8868,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.8424,0.1016,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644,0.8169,0.1187,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753,0.5487,0.2761,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.3783,0.6025,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797,0.6627,0.2576,Neutral
0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0327,0.9648,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231,0.2279,0.749,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337,0.3475,0.6187,Neutral but Negative Sentiment
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304,0.5108,0.1588,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.3681,0.5977,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.5409,0.4282,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0029,0.0189,0.9782,Morally Negative
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0092,0.1739,0.8169,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.1851,0.7944,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113,0.5029,0.3858,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.2069,0.7641,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0167,0.3741,0.6092,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.1452,0.8411,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011,0.0748,0.9142,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0323,0.9649,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.022,0.9746,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432,0.45,0.4068,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219,0.5771,0.3009,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.4881,0.4649,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.1336,0.85,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2807,0.2807,0.4386,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0097,0.0955,0.8949,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0101,0.131,0.8588,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0032,0.0422,0.9546,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.2207,0.0113,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0722,0.9216,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383,0.3816,0.5801,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0927,0.899,Neutral but Negative Sentiment
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474,0.7603,0.0923,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.2323,0.7347,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2769,0.7118,0.0113,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306,0.3159,0.6535,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284,0.2904,0.6811,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995,0.1786,0.022,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669,0.4967,0.4364,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752,0.6121,0.3127,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239,0.1651,0.811,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.3356,0.6431,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.3031,0.6517,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0372,0.9563,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.1637,0.0142,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876,0.8311,0.0813,Neutral
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.3462,0.5722,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.2164,0.7652,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565,0.411,0.5326,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027,0.0189,0.9784,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0031,0.0297,0.9673,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.2072,0.7764,Neutral but Negative Sentiment
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0074,0.083,0.9096,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0051,0.0586,0.9362,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,0.4745,0.4706,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.1379,0.853,Neutral but Negative Sentiment
